Solver Grids Delta_A Delta_B Anneal_Time Chain_Strength Chain_Break Energy Pcost Time Restriction1 Restriction2
4 10 2000 2 100 120.00 0.942 -12936.596 450.435 0.000 1 28.612
4 10 2000 2 100 120.00 0.933 -12918.149 201.592 0.000 2 -36.788
4 10 2000 2 100 120.00 0.942 -12907.801 457.912 0.000 0 27.228
4 10 2000 2 100 120.00 0.917 -12907.340 62.044 0.000 3 -70.284
4 10 2000 2 100 120.00 0.933 -12883.657 265.061 0.000 1 -10.668
4 10 2000 2 100 120.00 0.917 -12846.417 75.728 0.000 1 -87.156
4 10 2000 2 100 120.00 0.950 -12831.658 75.728 0.000 2 -87.156
4 10 2000 2 100 120.00 0.917 -12827.627 106.420 0.000 2 -85.612
4 10 2000 2 100 120.00 0.942 -12807.770 366.926 0.000 2 -26.376
4 10 2000 2 100 120.00 0.908 -12788.474 281.181 0.000 1 -34.536
4 10 2000 2 100 120.00 0.908 -12787.564 125.144 0.000 3 -80.380
4 10 2000 2 100 120.00 0.908 -12784.415 344.617 0.000 1 -14.924
4 10 2000 2 100 120.00 0.950 -12714.420 171.889 0.000 2 -67.620
4 10 2000 2 100 120.00 0.917 -12707.210 253.430 0.000 3 -57.072
4 10 2000 2 100 120.00 0.908 -12703.535 163.861 0.000 2 -60.564
4 10 2000 2 100 120.00 0.933 -12638.042 72.242 0.000 2 -85.312
4 10 2000 2 100 120.00 0.892 -12605.102 227.874 0.000 1 -48.580
4 10 2000 2 100 120.00 0.933 -12572.767 206.965 0.000 0 -43.356
4 10 2000 2 100 120.00 0.950 -12564.880 186.381 0.000 0 -67.468
4 10 2000 2 100 120.00 0.942 -12492.323 19.367 0.000 1 -90.460
4 10 2000 2 100 120.00 0.925 -12438.964 202.950 0.000 0 -34.416
4 10 2000 2 100 120.00 0.933 -12438.964 202.950 0.000 0 -34.416
4 10 2000 2 100 120.00 0.933 -12427.808 84.111 0.000 2 -74.160
4 10 2000 2 100 120.00 0.933 -12425.616 177.702 0.000 0 -69.916
4 10 2000 2 100 120.00 0.958 -12373.905 265.903 0.000 2 -47.452
4 10 2000 2 100 120.00 0.942 -12259.789 68.347 0.000 1 -59.808
4 10 2000 2 100 120.00 0.950 -12225.906 63.802 0.000 1 -92.564
4 10 2000 2 100 120.00 0.942 -12219.523 142.005 0.000 1 -52.140
4 10 2000 2 100 120.00 0.908 -12154.526 142.005 0.000 1 -52.140
4 10 2000 2 100 120.00 0.942 -12122.949 0.000 0.000 1 -100.000
4 10 2000 2 100 120.00 0.925 -12094.898 164.884 0.000 2 -37.716
4 10 2000 2 100 120.00 0.925 -12036.366 150.245 0.000 2 -47.820
4 10 2000 2 100 120.00 0.942 -12027.314 164.072 0.000 2 -56.016
4 10 2000 2 100 120.00 0.917 -12018.278 281.409 0.000 1 -35.336
4 10 2000 2 100 120.00 0.933 -11991.278 148.954 0.000 2 -67.908
4 10 2000 2 100 120.00 0.925 -11985.087 101.819 0.000 0 -71.216
4 10 2000 2 100 120.00 0.933 -11972.735 82.385 0.000 1 -56.628
4 10 2000 2 100 120.00 0.925 -11960.863 295.183 0.000 1 -32.544
4 10 2000 2 100 120.00 0.942 -11935.525 294.679 0.000 1 6.376
4 10 2000 2 100 120.00 0.942 -11869.303 153.607 0.000 0 -71.868
4 10 2000 2 100 120.00 0.933 -11853.400 84.178 0.000 2 -80.128
4 10 2000 2 100 120.00 0.917 -11852.540 43.822 0.000 2 -70.296
4 10 2000 2 100 120.00 0.933 -11838.068 251.850 0.000 2 -49.476
4 10 2000 2 100 120.00 0.942 -11837.607 0.000 0.000 2 -100.000
4 10 2000 2 100 120.00 0.933 -11833.953 102.140 0.000 2 -70.696
4 10 2000 2 100 120.00 0.925 -11820.027 139.660 0.000 2 -51.468
4 10 2000 2 100 120.00 0.950 -11812.448 244.481 0.000 1 -42.572
4 10 2000 2 100 120.00 0.942 -11811.615 322.790 0.000 1 -18.684
4 10 2000 2 100 120.00 0.942 -11774.819 160.912 0.000 2 -35.208
4 10 2000 2 100 120.00 0.942 -11752.997 442.763 0.000 0 19.416
4 10 2000 2 100 120.00 0.933 -11739.557 182.148 0.000 0 -72.768
4 10 2000 2 100 120.00 0.933 -11680.989 346.011 0.000 1 -14.268
4 10 2000 2 100 120.00 0.917 -11641.696 0.000 0.000 1 -100.000
4 10 2000 2 100 120.00 0.942 -11632.529 287.128 0.000 1 -14.544
4 10 2000 2 100 120.00 0.950 -11619.945 118.838 0.000 1 -60.256
4 10 2000 2 100 120.00 0.925 -11552.258 4.554 0.000 2 -94.180
4 10 2000 2 100 120.00 0.925 -11487.141 237.516 0.000 1 -65.184
4 10 2000 2 100 120.00 0.933 -11483.004 147.980 0.000 0 -72.692
4 10 2000 2 100 120.00 0.908 -11461.806 8.571 0.000 1 -84.868
4 10 2000 2 100 120.00 0.917 -11451.968 96.481 0.000 2 -55.084
4 10 2000 2 100 120.00 0.933 -11442.300 101.322 0.000 0 -73.336
4 10 2000 2 100 120.00 0.933 -11442.300 101.322 0.000 0 -73.336
4 10 2000 2 100 120.00 0.925 -11438.995 256.563 0.000 1 -31.788
4 10 2000 2 100 120.00 0.950 -11435.384 37.520 0.000 0 -80.772
4 10 2000 2 100 120.00 0.908 -11419.490 42.074 0.000 1 -74.952
4 10 2000 2 100 120.00 0.933 -11386.853 177.702 0.000 2 -69.916
4 10 2000 2 100 120.00 0.950 -11378.125 163.506 0.000 1 -80.616
4 10 2000 2 100 120.00 0.933 -11349.989 141.818 0.000 2 -47.460
4 10 2000 2 100 120.00 0.942 -11342.716 383.738 0.000 2 -15.596
4 10 2000 2 100 120.00 0.933 -11329.061 152.466 0.000 2 -63.072
4 10 2000 2 100 120.00 0.950 -11298.807 340.788 0.000 1 2.176
4 10 2000 2 100 120.00 0.917 -11253.193 194.547 0.000 1 -68.712
4 10 2000 2 100 120.00 0.908 -11241.569 143.763 0.000 0 -74.420
4 10 2000 2 100 120.00 0.933 -11240.286 4.554 0.000 1 -94.180
4 10 2000 2 100 120.00 0.908 -11210.701 156.358 0.000 1 -41.028
4 10 2000 2 100 120.00 0.942 -11203.972 125.298 0.000 0 -74.232
4 10 2000 2 100 120.00 0.925 -11161.694 303.334 0.000 1 -30.664
4 10 2000 2 100 120.00 0.933 -11129.039 384.667 0.000 2 -13.272
4 10 2000 2 100 120.00 0.933 -11116.854 176.792 0.000 2 -51.440
4 10 2000 2 100 120.00 0.925 -11107.968 42.074 0.000 0 -74.952
4 10 2000 2 100 120.00 0.925 -11095.779 384.232 0.000 1 10.392
4 10 2000 2 100 120.00 0.917 -11073.601 170.352 0.000 1 -49.924
4 10 2000 2 100 120.00 0.925 -11067.672 278.725 0.000 2 -48.840
4 10 2000 2 100 120.00 0.917 -11047.999 253.724 0.000 2 -12.440
4 10 2000 2 100 120.00 0.925 -11029.931 83.902 0.000 2 -59.644
4 10 2000 2 100 120.00 0.933 -11020.671 275.192 0.000 1 -19.728
4 10 2000 2 100 120.00 0.925 -11016.619 172.379 0.000 1 -57.664
4 10 2000 2 100 120.00 0.925 -11014.424 299.400 0.000 1 -30.816
4 10 2000 2 100 120.00 0.925 -10992.489 195.152 0.000 2 -59.920
4 10 2000 2 100 120.00 0.942 -10807.795 156.354 0.000 1 -59.472
4 10 2000 2 100 120.00 0.933 -10765.424 351.495 0.000 1 -3.992
4 10 2000 2 100 120.00 0.917 -10762.805 37.520 0.000 2 -80.772
4 10 2000 2 100 120.00 0.933 -10733.715 209.832 0.000 1 -32.468
4 10 2000 2 100 120.00 0.933 -10711.031 84.178 0.000 2 -80.128
4 10 2000 2 100 120.00 0.942 -10648.551 0.000 0.000 1 -100.000
4 10 2000 2 100 120.00 0.950 -10648.551 0.000 0.000 1 -100.000
4 10 2000 2 100 120.00 0.933 -10648.551 0.000 0.000 1 -100.000
4 10 2000 2 100 120.00 0.925 -10624.526 38.378 0.000 3 -62.588
4 10 2000 2 100 120.00 0.908 -10586.870 84.178 0.000 2 -80.128
4 10 2000 2 100 120.00 0.942 -10539.463 106.420 0.000 3 -85.612
4 10 2000 2 100 120.00 0.958 -10497.390 128.278 0.000 1 -74.972
4 10 2000 2 100 120.00 0.925 -10496.772 0.000 0.000 4 -100.000
4 10 2000 2 100 120.00 0.933 -10469.579 83.902 0.000 2 -59.644
4 10 2000 2 100 120.00 0.908 -10468.549 303.548 0.000 2 -32.764
4 10 2000 2 100 120.00 0.933 -10425.616 177.702 0.000 0 -69.916
4 10 2000 2 100 120.00 0.892 -10405.785 78.565 0.000 3 -85.540
4 10 2000 2 100 120.00 0.925 -10372.626 412.051 0.000 2 -3.428
4 10 2000 2 100 120.00 0.917 -10333.910 190.366 0.000 3 -57.456
4 10 2000 2 100 120.00 0.942 -10317.145 84.178 0.000 1 -80.128
4 10 2000 2 100 120.00 0.933 -10309.960 172.312 0.000 3 -51.696
4 10 2000 2 100 120.00 0.933 -10301.248 118.838 0.000 0 -60.256
4 10 2000 2 100 120.00 0.925 -10246.097 324.955 0.000 1 1.840
4 10 2000 2 100 120.00 0.925 -10207.259 361.282 0.000 1 7.844
4 10 2000 2 100 120.00 0.933 -10170.306 180.883 0.000 1 -30.540
4 10 2000 2 100 120.00 0.950 -10046.283 264.994 0.000 2 -4.700
4 10 2000 2 100 120.00 0.942 -10005.999 236.114 0.000 2 -44.260
4 10 2000 2 100 120.00 0.925 -9991.125 198.799 0.000 2 -42.112
4 10 2000 2 100 120.00 0.933 -9969.608 0.000 0.000 2 -100.000
4 10 2000 2 100 120.00 0.933 -9931.362 160.369 0.000 1 -68.412
4 10 2000 2 100 120.00 0.933 -9896.798 279.263 0.000 1 -34.080
4 10 2000 2 100 120.00 0.942 -9886.230 87.088 0.000 3 -67.368
4 10 2000 2 100 120.00 0.933 -9876.193 287.128 0.000 2 -14.544
4 10 2000 2 100 120.00 0.942 -9872.901 245.910 0.000 3 -65.740
4 10 2000 2 100 120.00 0.933 -9817.241 21.858 0.000 1 -89.360
4 10 2000 2 100 120.00 0.925 -9771.169 0.000 0.000 1 -100.000
4 10 2000 2 100 120.00 0.917 -9769.620 303.349 0.000 2 -33.788
4 10 2000 2 100 120.00 0.942 -9759.583 159.906 0.000 2 -67.284
4 10 2000 2 100 120.00 0.942 -9754.962 274.709 0.000 2 -39.900
4 10 2000 2 100 120.00 0.942 -9744.764 370.354 0.000 1 13.488
4 10 2000 2 100 120.00 0.933 -9682.589 352.772 0.000 1 1.840
4 10 2000 2 100 120.00 0.933 -9672.982 265.903 0.000 2 -47.452
4 10 2000 2 100 120.00 0.958 -9661.936 88.201 0.000 3 -77.536
4 10 2000 2 100 120.00 0.917 -9654.119 0.000 0.000 2 -100.000
4 10 2000 2 100 120.00 0.933 -9641.696 0.000 0.000 1 -100.000
4 10 2000 2 100 120.00 0.908 -9497.594 322.643 0.000 1 -38.576
4 10 2000 2 100 120.00 0.917 -9493.222 287.761 0.000 2 -36.812
4 10 2000 2 100 120.00 0.917 -9477.421 0.000 0.000 2 -100.000
4 10 2000 2 100 120.00 0.942 -9456.927 0.000 0.000 1 -100.000
4 10 2000 2 100 120.00 0.925 -9435.384 37.520 0.000 0 -80.772
4 10 2000 2 100 120.00 0.917 -9371.424 62.044 0.000 3 -70.284
4 10 2000 2 100 120.00 0.958 -9349.224 106.420 0.000 1 -85.612
4 10 2000 2 100 120.00 0.925 -9339.320 367.225 0.000 2 -20.788
4 10 2000 2 100 120.00 0.925 -9242.589 163.260 0.000 2 -37.532
4 10 2000 2 100 120.00 0.917 -9216.751 290.794 0.000 2 -33.844
4 10 2000 2 100 120.00 0.950 -9202.411 79.961 0.000 0 -81.856
4 10 2000 2 100 120.00 0.925 -9193.043 411.657 0.000 2 27.240
4 10 2000 2 100 120.00 0.933 -9189.732 76.083 0.000 2 -67.104
4 10 2000 2 100 120.00 0.950 -9173.800 494.277 0.000 1 23.632
4 10 2000 2 100 120.00 0.908 -9157.045 186.418 0.000 3 -54.484
4 10 2000 2 100 120.00 0.892 -9155.844 344.194 0.000 1 -30.848
4 10 2000 2 100 120.00 0.917 -9060.831 290.484 0.000 1 -15.748
4 10 2000 2 100 120.00 0.917 -9050.491 180.431 0.000 2 -76.972
4 10 2000 2 100 120.00 0.942 -9026.416 209.476 0.000 2 -54.360
4 10 2000 2 100 120.00 0.917 -8933.483 347.419 0.000 1 -8.612
4 10 2000 2 100 120.00 0.933 -8899.250 282.910 0.000 2 -16.272
4 10 2000 2 100 120.00 0.925 -8884.583 61.294 0.000 2 -85.304
4 10 2000 2 100 120.00 0.925 -8812.907 0.000 0.000 1 -100.000
4 10 2000 2 100 120.00 0.925 -8785.152 177.702 0.000 4 -69.916
4 10 2000 2 100 120.00 0.925 -8785.025 107.145 0.000 3 -83.920
4 10 2000 2 100 120.00 0.925 -8772.287 206.965 0.000 2 -43.356
4 10 2000 2 100 120.00 0.933 -8758.912 288.055 0.000 2 -39.832
4 10 2000 2 100 120.00 0.908 -8754.028 275.919 0.000 1 -46.864
4 10 2000 2 100 120.00 0.925 -8747.266 283.279 0.000 2 -43.020
4 10 2000 2 100 120.00 0.925 -8658.762 21.858 0.000 3 -89.360
4 10 2000 2 100 120.00 0.942 -8629.772 0.000 0.000 4 -100.000
4 10 2000 2 100 120.00 0.950 -8611.614 88.201 0.000 2 -77.536
4 10 2000 2 100 120.00 0.950 -8601.816 6.303 0.000 1 -89.524
4 10 2000 2 100 120.00 0.933 -8589.232 327.947 0.000 1 -17.736
4 10 2000 2 100 120.00 0.925 -8556.768 0.000 0.000 1 -100.000
4 10 2000 2 100 120.00 0.925 -8526.112 62.044 0.000 0 -70.284
4 10 2000 2 100 120.00 0.933 -8522.328 348.217 0.000 2 -28.256
4 10 2000 2 100 120.00 0.925 -8457.516 457.350 0.000 1 7.280
4 10 2000 2 100 120.00 0.933 -8406.319 161.087 0.000 2 -64.160
4 10 2000 2 100 120.00 0.933 -8316.301 160.330 0.000 2 -43.536
4 10 2000 2 100 120.00 0.933 -8307.998 168.088 0.000 3 -64.956
4 10 2000 2 100 120.00 0.950 -8196.781 428.689 0.000 1 17.456
4 10 2000 2 100 120.00 0.933 -8120.900 371.037 0.000 1 0.628
4 10 2000 2 100 120.00 0.933 -8045.056 398.127 0.000 1 2.256
4 10 2000 2 100 120.00 0.908 -8017.701 376.497 0.000 1 2.924
4 10 2000 2 100 120.00 0.925 -8004.296 304.907 0.000 1 -28.788
4 10 2000 2 100 120.00 0.925 -7928.830 234.423 0.000 2 -27.948
4 10 2000 2 100 120.00 0.933 -7873.056 106.420 0.000 3 -85.612
4 10 2000 2 100 120.00 0.942 -7791.407 308.435 0.000 1 -24.932
4 10 2000 2 100 120.00 0.933 -7700.337 172.312 0.000 2 -51.696
4 10 2000 2 100 120.00 0.917 -7632.529 287.128 0.000 1 -14.544
4 10 2000 2 100 120.00 0.950 -7595.884 73.296 0.000 2 -81.220
4 10 2000 2 100 120.00 0.908 -7457.669 107.145 0.000 3 -83.920
4 10 2000 2 100 120.00 0.925 -7446.867 41.225 0.000 2 -79.820
4 10 2000 2 100 120.00 0.933 -7445.848 88.127 0.000 3 -83.100
4 10 2000 2 100 120.00 0.933 -7435.384 37.520 0.000 0 -80.772
4 10 2000 2 100 120.00 0.950 -7435.384 37.520 0.000 0 -80.772
4 10 2000 2 100 120.00 0.942 -7383.574 108.398 0.000 2 -62.052
4 10 2000 2 100 120.00 0.950 -7285.585 140.696 0.000 3 -49.616
4 10 2000 2 100 120.00 0.933 -7250.563 19.367 0.000 0 -90.460
4 10 2000 2 100 120.00 0.942 -7239.072 37.520 0.000 3 -80.772
4 10 2000 2 100 120.00 0.942 -7143.791 92.755 0.000 2 -71.716
4 10 2000 2 100 120.00 0.933 -7009.586 242.485 0.000 2 -35.424
4 10 2000 2 100 120.00 0.950 -6973.926 301.711 0.000 2 -31.332
4 10 2000 2 100 120.00 0.917 -6901.669 386.777 0.000 1 13.660
4 10 2000 2 100 120.00 0.908 -6679.624 84.178 0.000 2 -80.128
4 10 2000 2 100 120.00 0.917 -6676.740 403.675 0.000 3 -4.892
4 10 2000 2 100 120.00 0.917 -6673.501 172.312 0.000 2 -51.696
4 10 2000 2 100 120.00 0.933 -6570.862 261.813 0.000 2 -44.076
4 10 2000 2 100 120.00 0.925 -6557.042 383.558 0.000 1 -6.168
4 10 2000 2 100 120.00 0.925 -6477.562 62.044 0.000 3 -70.284
4 10 2000 2 100 120.00 0.933 -6471.200 291.812 0.000 2 -22.584
4 10 2000 2 100 120.00 0.950 -6145.658 163.307 0.000 1 -56.844
4 10 2000 2 100 120.00 0.942 -6023.883 43.822 0.000 2 -70.296
4 10 2000 2 100 120.00 0.925 -5976.087 284.428 0.000 2 -1.128
4 10 2000 2 100 120.00 0.917 -5878.964 213.599 0.000 2 -56.096
4 10 2000 2 100 120.00 0.933 -5851.675 62.044 0.000 2 -70.284
4 10 2000 2 100 120.00 0.892 -5817.987 189.597 0.000 2 -64.676
4 10 2000 2 100 120.00 0.925 -5805.487 311.526 0.000 3 -56.544
4 10 2000 2 100 120.00 0.933 -5689.562 173.776 0.000 3 -63.636
4 10 2000 2 100 120.00 0.942 -5687.110 88.201 0.000 4 -77.536
4 10 2000 2 100 120.00 0.917 -5647.305 63.802 0.000 3 -92.564
4 10 2000 2 100 120.00 0.942 -5623.213 359.821 0.000 1 -6.508
4 10 2000 2 100 120.00 0.917 -5597.517 182.641 0.000 3 -52.820
4 10 2000 2 100 120.00 0.933 -5567.085 362.002 0.000 1 -7.220
4 10 2000 2 100 120.00 0.942 -5554.545 125.144 0.000 2 -80.380
4 10 2000 2 100 120.00 0.933 -5505.302 375.255 0.000 1 2.356
4 10 2000 2 100 120.00 0.925 -5460.703 309.160 0.000 3 -29.788
4 10 2000 2 100 120.00 0.933 -5371.994 210.958 0.000 1 -56.156
4 10 2000 2 100 120.00 0.933 -5303.081 465.326 0.000 1 31.500
4 10 2000 2 100 120.00 0.900 -5295.584 391.633 0.000 1 -1.512
4 10 2000 2 100 120.00 0.933 -5097.771 159.906 0.000 2 -67.284
4 10 2000 2 100 120.00 0.917 -4901.155 84.178 0.000 2 -80.128
4 10 2000 2 100 120.00 0.950 -4814.313 147.913 0.000 3 -66.724
4 10 2000 2 100 120.00 0.933 -4804.596 355.918 0.000 1 -0.304
4 10 2000 2 100 120.00 0.933 -4580.855 125.846 0.000 3 -62.848
4 10 2000 2 100 120.00 0.942 -4578.833 63.802 0.000 0 -92.564
4 10 2000 2 100 120.00 0.933 -4578.833 63.802 0.000 0 -92.564
4 10 2000 2 100 120.00 0.933 -4569.403 167.064 0.000 2 -34.988
4 10 2000 2 100 120.00 0.933 -4544.838 146.155 0.000 2 -44.444
4 10 2000 2 100 120.00 0.950 -4449.569 350.379 0.000 2 -28.136
4 10 2000 2 100 120.00 0.942 -4394.796 309.308 0.000 2 -29.824
4 10 2000 2 100 120.00 0.917 -4183.463 118.838 0.000 3 -60.256
4 10 2000 2 100 120.00 0.917 -4157.882 225.898 0.000 2 -53.828
4 10 2000 2 100 120.00 0.933 -4146.999 266.326 0.000 2 -52.896
4 10 2000 2 100 120.00 0.950 -4133.098 319.304 0.000 1 -2.368
4 10 2000 2 100 120.00 0.892 -3805.747 204.804 0.000 2 -15.180
4 10 2000 2 100 120.00 0.933 -3738.993 380.719 0.000 2 -10.300
4 10 2000 2 100 120.00 0.933 -3631.228 269.611 0.000 2 -27.624
4 10 2000 2 100 120.00 0.933 -3516.738 397.563 0.000 1 -9.096
4 10 2000 2 100 120.00 0.942 -3406.836 125.846 0.000 2 -62.848
4 10 2000 2 100 120.00 0.950 -3324.575 37.520 0.000 3 -80.772
4 10 2000 2 100 120.00 0.925 -3263.962 180.883 0.000 1 -30.540
4 10 2000 2 100 120.00 0.942 -3144.435 186.351 0.000 3 -48.516
4 10 2000 2 100 120.00 0.933 -3052.863 252.575 0.000 2 -30.056
4 10 2000 2 100 120.00 0.925 -2990.385 239.746 0.000 2 -40.200
4 10 2000 2 100 120.00 0.942 -2891.962 199.560 0.000 3 -59.276
4 10 2000 2 100 120.00 0.925 -2631.126 302.068 0.000 2 7.784
4 10 2000 2 100 120.00 0.925 -2563.376 328.478 0.000 2 -14.508
4 10 2000 2 100 120.00 0.917 -2444.056 132.615 0.000 3 -58.388
4 10 2000 2 100 120.00 0.950 -2370.062 240.469 0.000 2 -15.188
4 10 2000 2 100 120.00 0.933 -2204.341 332.463 0.000 2 -16.564
4 10 2000 2 100 120.00 0.942 -2139.592 460.774 0.000 2 5.144
4 10 2000 2 100 120.00 0.942 -2095.017 393.548 0.000 1 -0.156
4 10 2000 2 100 120.00 0.917 -1773.128 176.866 0.000 3 -45.876
4 10 2000 2 100 120.00 0.942 -1713.950 186.277 0.000 2 -54.080
4 10 2000 2 100 120.00 0.917 -1397.337 177.335 0.000 3 -34.676
4 10 2000 2 100 120.00 0.925 -1140.923 412.059 0.000 2 8.104
4 10 2000 2 100 120.00 0.942 -1014.572 279.806 0.000 2 -25.256
4 10 2000 2 100 120.00 0.925 -807.226 322.643 0.000 2 -38.576
4 10 2000 2 100 120.00 0.917 -729.285 291.143 0.000 3 -23.484
4 10 2000 2 100 120.00 0.958 -570.881 87.778 0.000 2 -93.460
4 10 2000 2 100 120.00 0.942 -362.314 313.924 0.000 2 -14.208
4 10 2000 2 100 120.00 0.917 -91.419 150.245 0.000 2 -47.820
4 10 2000 2 100 120.00 0.900 119.628 262.778 0.000 3 -26.640
4 10 2000 2 100 120.00 0.942 294.929 240.469 0.000 2 -15.188
4 10 2000 2 100 120.00 0.925 562.688 139.685 0.000 3 -60.692
4 10 2000 2 100 120.00 0.933 772.313 331.795 0.000 2 -34.904
4 10 2000 2 100 120.00 0.917 1100.007 429.033 0.000 2 -12.332
4 10 2000 2 100 120.00 0.908 1265.135 118.838 0.000 4 -60.256
4 10 2000 2 100 120.00 0.908 1328.898 219.238 0.000 4 -33.872
4 10 2000 2 100 120.00 0.942 1355.581 362.856 0.000 1 -1.700
4 10 2000 2 100 120.00 0.942 1570.128 88.732 0.000 3 -74.308
4 10 2000 2 100 120.00 0.917 1727.470 285.560 0.000 1 -19.624
4 10 2000 2 100 120.00 0.933 1878.324 106.420 0.000 3 -85.612
4 10 2000 2 100 120.00 0.942 1915.644 146.222 0.000 3 -50.412
4 10 2000 2 100 120.00 0.933 1978.274 257.663 0.000 2 -51.772
4 10 2000 2 100 120.00 0.917 2328.596 190.598 0.000 3 -65.740
4 10 2000 2 100 120.00 0.933 2611.094 88.127 0.000 3 -83.100
4 10 2000 2 100 120.00 0.892 2691.026 126.412 0.000 3 -59.732
4 10 2000 2 100 120.00 0.933 2724.211 98.217 0.000 3 -76.948
4 10 2000 2 100 120.00 0.925 2916.187 284.428 0.000 2 -1.128
4 10 2000 2 100 120.00 0.933 3001.981 23.921 0.000 3 -84.640
4 10 2000 2 100 120.00 0.925 3040.392 350.081 0.000 3 -27.580
4 10 2000 2 100 120.00 0.933 3181.749 121.631 0.000 3 -54.932
4 10 2000 2 100 120.00 0.917 3203.264 258.887 0.000 2 -46.516
4 10 2000 2 100 120.00 0.925 3305.804 125.144 0.000 3 -80.380
4 10 2000 2 100 120.00 0.942 3691.910 203.016 0.000 3 -40.384
4 10 2000 2 100 120.00 0.900 3800.179 21.858 0.000 3 -89.360
4 10 2000 2 100 120.00 0.900 4406.460 215.222 0.000 4 -50.688
4 10 2000 2 100 120.00 0.917 4605.393 175.905 0.000 3 -76.560
4 10 2000 2 100 120.00 0.925 4620.804 177.702 0.000 3 -69.916
4 10 2000 2 100 120.00 0.917 4857.872 88.127 0.000 4 -83.100
4 10 2000 2 100 120.00 0.942 4975.840 75.728 0.000 4 -87.156
4 10 2000 2 100 120.00 0.958 5251.128 232.922 0.000 3 -50.744
4 10 2000 2 100 120.00 0.925 5279.507 276.497 0.000 3 -14.648
4 10 2000 2 100 120.00 0.950 5299.636 130.199 0.000 3 -40.468
4 10 2000 2 100 120.00 0.942 6294.521 109.985 0.000 3 -72.460
4 10 2000 2 100 120.00 0.925 6513.526 378.438 0.000 2 -11.276
4 10 2000 2 100 120.00 0.942 6534.866 92.332 0.000 4 -87.640
4 10 2000 2 100 120.00 0.925 6551.121 147.913 0.000 3 -66.724
4 10 2000 2 100 120.00 0.942 7180.672 177.702 0.000 3 -69.916
4 10 2000 2 100 120.00 0.942 7287.842 199.560 0.000 4 -59.276
4 10 2000 2 100 120.00 0.942 7307.193 400.019 0.000 2 5.208
4 10 2000 2 100 120.00 0.925 7347.823 14.038 0.000 5 -96.820
4 10 2000 2 100 120.00 0.933 7552.028 234.356 0.000 2 -21.980
4 10 2000 2 100 120.00 0.950 7650.791 172.471 0.000 2 -50.672
4 10 2000 2 100 120.00 0.933 7652.169 85.660 0.000 4 -81.924
4 10 2000 2 100 120.00 0.933 7773.277 283.212 0.000 2 -37.052
4 10 2000 2 100 120.00 0.925 7819.027 354.597 0.000 2 -26.408
4 10 2000 2 100 120.00 0.942 7888.242 247.822 0.000 3 -33.784
4 10 2000 2 100 120.00 0.917 8006.209 410.503 0.000 2 1.460
4 10 2000 2 100 120.00 0.933 8401.731 167.814 0.000 3 -31.712
4 10 2000 2 100 120.00 0.908 8910.681 172.538 0.000 3 -56.640
4 10 2000 2 100 120.00 0.925 9332.530 159.906 0.000 3 -67.284
4 10 2000 2 100 120.00 0.925 10179.044 306.061 0.000 2 -11.728
4 10 2000 2 100 120.00 0.925 10331.407 316.652 0.000 3 -39.776
4 10 2000 2 100 120.00 0.925 10449.028 264.994 0.000 1 -4.700
4 10 2000 2 100 120.00 0.950 10453.110 380.652 0.000 3 -4.332
4 10 2000 2 100 120.00 0.917 10874.951 289.859 0.000 3 -32.088
4 10 2000 2 100 120.00 0.933 11351.542 174.592 0.000 4 -43.812
4 10 2000 2 100 120.00 0.900 11833.878 446.712 0.000 3 16.444
4 10 2000 2 100 120.00 0.933 11854.944 351.794 0.000 2 -7.940
4 10 2000 2 100 120.00 0.933 12147.117 271.288 0.000 3 -50.720
4 10 2000 2 100 120.00 0.942 12387.917 169.612 0.000 2 -38.280
4 10 2000 2 100 120.00 0.933 12490.231 4.554 0.000 3 -94.180
4 10 2000 2 100 120.00 0.917 12611.774 150.709 0.000 3 -38.624
4 10 2000 2 100 120.00 0.942 12817.576 172.238 0.000 4 -57.260
4 10 2000 2 100 120.00 0.925 13839.875 97.586 0.000 3 -76.516
4 10 2000 2 100 120.00 0.925 15053.312 209.758 0.000 3 -38.032
4 10 2000 2 100 120.00 0.942 15454.856 178.216 0.000 3 -30.388
4 10 2000 2 100 120.00 0.933 15692.436 0.000 0.000 3 -100.000
4 10 2000 2 100 120.00 0.925 15804.320 287.128 0.000 3 -14.544
4 10 2000 2 100 120.00 0.933 15963.303 180.883 0.000 2 -30.540
4 10 2000 2 100 120.00 0.925 16262.500 154.735 0.000 3 -46.436
4 10 2000 2 100 120.00 0.933 16499.376 178.332 0.000 3 -32.268
4 10 2000 2 100 120.00 0.942 17381.034 349.940 0.000 2 -27.176
4 10 2000 2 100 120.00 0.942 20126.518 264.994 0.000 2 -4.700
4 10 2000 2 100 120.00 0.917 20683.317 195.085 0.000 4 -53.952
4 10 2000 2 100 120.00 0.933 24637.990 248.571 0.000 3 -35.624
4 10 2000 2 100 120.00 0.925 28811.965 261.880 0.000 3 -50.044
4 10 2000 2 100 120.00 0.908 29508.412 182.641 0.000 4 -52.820
4 10 2000 2 100 120.00 0.933 30042.343 176.792 0.000 4 -51.440
4 10 2000 2 100 120.00 0.942 54053.789 278.333 0.000 4 -17.304
4 10 2000 2 100 120.00 0.950 58566.780 278.248 0.000 4 -40.592
4 10 2000 5 100 120.00 0.958 -50878.511 268.642 0.000 1 -27.904
4 10 2000 5 100 120.00 0.942 -50429.219 377.573 0.000 0 -26.604
